URL,Version,Status,OIDs,Name,Title,Description,Used
http://hl7.org/fhir/compartment-type,5.0.0,active,"2.16.840.1.113883.4.642.4.787,2.16.840.1.113883.4.642.1.770",CompartmentType,Compartment Type,"Which type a compartment definition describes.","ValueSet/compartment-type"
http://hl7.org/fhir/examplescenario-actor-type,5.0.0,active,"2.16.840.1.113883.4.642.4.859",ExampleScenarioActorType,Example Scenario Actor Type,"The type of actor - system or human.","ValueSet/examplescenario-actor-type"
http://hl7.org/fhir/fhir-old-types,5.0.0,active,"2.16.840.1.113883.4.642.4.2113",FHIROldTypes,Old FHIR Types,"An old resource name no longer used in this version of FHIR (deleted or renamed).","ValueSet/version-independent-all-resource-types"
http://hl7.org/fhir/fhir-types,5.0.0,active,"2.16.840.1.113883.4.642.4.1802",FHIRTypes,All FHIR Types,"One of the types defined as part of this version of FHIR.","ValueSet/all-resource-types"
http://hl7.org/fhir/graph-compartment-rule,5.0.0,active,"2.16.840.1.113883.4.642.1.276,2.16.840.1.113883.4.642.4.281",GraphCompartmentRule,Graph Compartment Rule,"How a compartment must be linked.","ValueSet/graph-compartment-rule"
http://hl7.org/fhir/graph-compartment-use,5.0.0,active,"2.16.840.1.113883.4.642.4.283",GraphCompartmentUse,Graph Compartment Use,"Defines how a compartment rule is used.","ValueSet/graph-compartment-use"
http://hl7.org/fhir/publication-status,5.0.0,active,"2.16.840.1.113883.4.642.4.4",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","ValueSet/publication-status"
http://hl7.org/fhir/version-algorithm,5.0.0,active,"2.16.840.1.113883.4.642.4.1989",VersionAlgorithm,Version Algorithm,"Indicates the mechanism used to compare versions to determine which is more current.","ValueSet/version-algorithm"
urn:ietf:bcp:47,2.0.0,active,"2.16.840.1.113883.6.121",Ietf3066,Tags for the Identification of Languages,"Older value from OID registry.  Superceded; see recommendations in BCP-47.","ValueSet/languages,ValueSet/all-languages"
urn:iso:std:iso:3166,1.0.0,active,"1.0.3166.1",ISO3166Part1,ISO 3166-1 Codes for the representation of names of countries and their subdivisions â€” Part 1: Country code,"ISO 3166-1 establishes codes that represent the current names of countries, dependencies, and other areas of particular geopolitical interest, on the basis of country names obtained from the United Nations.","ValueSet/jurisdiction"
urn:iso:std:iso:3166:-2,2013-11,active,"1.0.3166.2",Iso3166_2,ISO 3166 Part 2 Country Subdivision Codes,"Identifies the coding system published in the ISO 3166-2 Standard for Country Subdivision codes. This standard is released periodically, and a new OID will be assigned by ISO for new editions.","ValueSet/jurisdiction"
